,episode,make_span,reward,min make span
48,5.0,1338.0,-28.72999999999999,1283.0
49,5.0,1254.0,-20.329999999999995,1254.0
50,5.0,1329.0,-27.82999999999999,1254.0
51,5.0,1320.0,-26.929999999999986,1254.0
52,5.0,1338.0,-28.729999999999997,1254.0
53,5.0,1318.0,-26.73,1254.0
54,6.0,1330.0,-27.92999999999999,1254.0
55,6.0,1345.0,-29.42999999999999,1254.0
56,6.0,1427.0,-37.629999999999995,1254.0
57,6.0,1374.0,-32.32999999999999,1254.0
58,6.0,1433.0,-38.23,1254.0
59,6.0,1358.0,-30.73,1254.0
60,6.0,1409.0,-35.82999999999998,1254.0
61,6.0,1458.0,-40.72999999999999,1254.0
62,6.0,1264.0,-21.32999999999999,1254.0
63,7.0,1334.0,-28.329999999999995,1254.0
64,7.0,1357.0,-30.62999999999998,1254.0
65,7.0,1322.0,-27.129999999999985,1254.0
66,7.0,1341.0,-29.029999999999987,1254.0
67,7.0,1275.0,-22.42999999999999,1254.0
68,7.0,1363.0,-31.229999999999986,1254.0
69,7.0,1344.0,-29.329999999999988,1254.0
70,7.0,1338.0,-28.729999999999986,1254.0
71,7.0,1264.0,-21.32999999999999,1254.0
72,8.0,1328.0,-27.729999999999983,1254.0
73,8.0,1271.0,-22.02999999999999,1254.0
74,8.0,1329.0,-27.82999999999999,1254.0
75,8.0,1464.0,-41.330000000000005,1254.0
76,8.0,1328.0,-27.72999999999999,1254.0
77,8.0,1379.0,-32.829999999999984,1254.0
78,8.0,1283.0,-23.22999999999999,1254.0
79,8.0,1284.0,-23.32999999999999,1254.0
80,8.0,1318.0,-26.730000000000004,1254.0
81,9.0,1307.0,-25.629999999999985,1254.0
82,9.0,1360.0,-30.92999999999999,1254.0
83,9.0,1341.0,-29.029999999999994,1254.0
84,9.0,1483.0,-43.22999999999999,1254.0
85,9.0,1310.0,-25.930000000000003,1254.0
86,9.0,1362.0,-31.129999999999995,1254.0
87,9.0,1397.0,-34.629999999999995,1254.0
88,9.0,1370.0,-31.929999999999993,1254.0
89,9.0,1307.0,-25.629999999999995,1254.0
90,10.0,1419.0,-36.83,1254.0
91,10.0,1416.0,-36.52999999999999,1254.0
92,10.0,1292.0,-24.13,1254.0
93,10.0,1310.0,-25.929999999999986,1254.0
94,10.0,1412.0,-36.129999999999995,1254.0
95,10.0,1345.0,-29.429999999999996,1254.0
96,10.0,1345.0,-29.429999999999993,1254.0
97,10.0,1395.0,-34.42999999999999,1254.0
98,10.0,1307.0,-25.629999999999995,1254.0
99,11.0,1476.0,-42.52999999999999,1254.0
100,11.0,1292.0,-24.129999999999992,1254.0
101,11.0,1292.0,-24.129999999999992,1254.0
102,11.0,1357.0,-30.62999999999999,1254.0
103,11.0,1269.0,-21.82999999999999,1254.0
104,11.0,1388.0,-33.72999999999999,1254.0
105,11.0,1292.0,-24.129999999999992,1254.0
106,11.0,1287.0,-23.62999999999999,1254.0
107,11.0,1336.0,-28.52999999999998,1254.0
108,12.0,1283.0,-23.229999999999993,1254.0
109,12.0,1310.0,-25.92999999999999,1254.0
110,12.0,1355.0,-30.429999999999993,1254.0
111,12.0,1335.0,-28.429999999999993,1254.0
112,12.0,1332.0,-28.129999999999995,1254.0
113,12.0,1299.0,-24.829999999999995,1254.0
114,12.0,1310.0,-25.92999999999999,1254.0
115,12.0,1325.0,-27.42999999999999,1254.0
116,12.0,1362.0,-31.129999999999992,1254.0
117,13.0,1306.0,-25.52999999999999,1254.0
118,13.0,1265.0,-21.429999999999993,1254.0
119,13.0,1365.0,-31.429999999999996,1254.0
120,13.0,1355.0,-30.429999999999996,1254.0
121,13.0,1283.0,-23.229999999999986,1254.0
122,13.0,1283.0,-23.229999999999983,1254.0
123,13.0,1283.0,-23.22999999999999,1254.0
124,13.0,1292.0,-24.129999999999992,1254.0
125,13.0,1334.0,-28.32999999999999,1254.0
126,14.0,1302.0,-25.12999999999999,1254.0
127,14.0,1292.0,-24.129999999999995,1254.0
128,14.0,1296.0,-24.52999999999999,1254.0
129,14.0,1315.0,-26.429999999999986,1254.0
130,14.0,1248.0,-19.72999999999999,1248.0
131,14.0,1454.0,-40.32999999999999,1248.0
132,14.0,1345.0,-29.429999999999996,1248.0
133,14.0,1301.0,-25.02999999999999,1248.0
134,14.0,1286.0,-23.529999999999994,1248.0
135,15.0,1324.0,-27.32999999999999,1248.0
136,15.0,1421.0,-37.03,1248.0
137,15.0,1385.0,-33.42999999999999,1248.0
138,15.0,1265.0,-21.429999999999993,1248.0
139,15.0,1337.0,-28.62999999999999,1248.0
140,15.0,1383.0,-33.22999999999999,1248.0
141,15.0,1388.0,-33.72999999999999,1248.0
142,15.0,1397.0,-34.62999999999999,1248.0
143,15.0,1283.0,-23.229999999999983,1248.0
144,16.0,1290.0,-23.929999999999993,1248.0
145,16.0,1264.0,-21.329999999999984,1248.0
146,16.0,1288.0,-23.729999999999993,1248.0
147,16.0,1438.0,-38.729999999999976,1248.0
148,16.0,1296.0,-24.52999999999999,1248.0
149,16.0,1283.0,-23.22999999999999,1248.0
150,16.0,1283.0,-23.229999999999983,1248.0
151,16.0,1383.0,-33.22999999999999,1248.0
152,16.0,1283.0,-23.229999999999983,1248.0
153,17.0,1358.0,-30.72999999999999,1248.0
154,17.0,1399.0,-34.829999999999984,1248.0
155,17.0,1310.0,-25.929999999999993,1248.0
156,17.0,1283.0,-23.22999999999999,1248.0
157,17.0,1380.0,-32.929999999999986,1248.0
158,17.0,1406.0,-35.53,1248.0
159,17.0,1377.0,-32.62999999999999,1248.0
160,17.0,1283.0,-23.229999999999993,1248.0
161,17.0,1393.0,-34.230000000000004,1248.0
162,18.0,1358.0,-30.729999999999997,1248.0
163,18.0,1309.0,-25.829999999999988,1248.0
164,18.0,1357.0,-30.62999999999999,1248.0
165,18.0,1283.0,-23.22999999999999,1248.0
166,18.0,1318.0,-26.72999999999999,1248.0
167,18.0,1477.0,-42.63000000000001,1248.0
168,18.0,1321.0,-27.029999999999987,1248.0
169,18.0,1293.0,-24.229999999999993,1248.0
170,18.0,1319.0,-26.829999999999995,1248.0
171,19.0,1352.0,-30.129999999999995,1248.0
172,19.0,1427.0,-37.62999999999999,1248.0
173,19.0,1531.0,-48.02999999999999,1248.0
174,19.0,1283.0,-23.229999999999993,1248.0
175,19.0,1433.0,-38.23,1248.0
176,19.0,1379.0,-32.82999999999999,1248.0
177,19.0,1375.0,-32.429999999999986,1248.0
178,19.0,1465.0,-41.42999999999998,1248.0
179,19.0,1469.0,-41.829999999999984,1248.0
180,20.0,1422.0,-37.129999999999995,1248.0
181,20.0,1324.0,-27.32999999999999,1248.0
182,20.0,1319.0,-26.829999999999988,1248.0
183,20.0,1363.0,-31.229999999999986,1248.0
184,20.0,1342.0,-29.129999999999992,1248.0
185,20.0,1326.0,-27.529999999999987,1248.0
186,20.0,1352.0,-30.12999999999999,1248.0
187,20.0,1404.0,-35.32999999999999,1248.0
188,20.0,1313.0,-26.229999999999986,1248.0
189,21.0,1324.0,-27.329999999999995,1248.0
190,21.0,1288.0,-23.72999999999999,1248.0
191,21.0,1331.0,-28.029999999999994,1248.0
192,21.0,1403.0,-35.22999999999999,1248.0
193,21.0,1302.0,-25.12999999999999,1248.0
194,21.0,1342.0,-29.12999999999998,1248.0
195,21.0,1358.0,-30.72999999999999,1248.0
196,21.0,1343.0,-29.22999999999999,1248.0
197,21.0,1331.0,-28.029999999999994,1248.0
198,22.0,1363.0,-31.22999999999999,1248.0
199,22.0,1283.0,-23.229999999999993,1248.0
200,22.0,1346.0,-29.52999999999999,1248.0
201,22.0,1398.0,-34.73,1248.0
202,22.0,1306.0,-25.52999999999999,1248.0
203,22.0,1373.0,-32.230000000000004,1248.0
204,22.0,1328.0,-27.729999999999993,1248.0
205,22.0,1368.0,-31.72999999999999,1248.0
206,22.0,1293.0,-24.229999999999986,1248.0
207,23.0,1307.0,-25.629999999999992,1248.0
208,23.0,1291.0,-24.029999999999987,1248.0
209,23.0,1316.0,-26.529999999999983,1248.0
210,23.0,1310.0,-25.929999999999993,1248.0
211,23.0,1288.0,-23.72999999999999,1248.0
212,23.0,1283.0,-23.229999999999993,1248.0
213,23.0,1330.0,-27.929999999999993,1248.0
214,23.0,1283.0,-23.229999999999993,1248.0
215,23.0,1326.0,-27.529999999999994,1248.0
216,24.0,1401.0,-35.03,1248.0
217,24.0,1283.0,-23.229999999999997,1248.0
218,24.0,1291.0,-24.030000000000005,1248.0
219,24.0,1378.0,-32.72999999999998,1248.0
220,24.0,1288.0,-23.729999999999986,1248.0
221,24.0,1290.0,-23.929999999999993,1248.0
222,24.0,1390.0,-33.93,1248.0
223,24.0,1292.0,-24.129999999999992,1248.0
224,24.0,1465.0,-41.42999999999999,1248.0
225,25.0,1283.0,-23.22999999999999,1248.0
226,25.0,1287.0,-23.629999999999992,1248.0
227,25.0,1344.0,-29.33,1248.0
228,25.0,1418.0,-36.72999999999999,1248.0
229,25.0,1319.0,-26.829999999999995,1248.0
230,25.0,1283.0,-23.22999999999999,1248.0
231,25.0,1283.0,-23.22999999999999,1248.0
232,25.0,1338.0,-28.729999999999997,1248.0
233,25.0,1324.0,-27.329999999999995,1248.0
234,26.0,1383.0,-33.229999999999976,1248.0
235,26.0,1313.0,-26.22999999999999,1248.0
236,26.0,1283.0,-23.229999999999986,1248.0
237,26.0,1419.0,-36.83,1248.0
238,26.0,1324.0,-27.329999999999995,1248.0
239,26.0,1283.0,-23.229999999999986,1248.0
240,26.0,1283.0,-23.229999999999983,1248.0
241,26.0,1334.0,-28.329999999999984,1248.0
242,26.0,1288.0,-23.729999999999986,1248.0
243,27.0,1324.0,-27.33,1248.0
244,27.0,1368.0,-31.729999999999986,1248.0
245,27.0,1297.0,-24.62999999999999,1248.0
246,27.0,1283.0,-23.229999999999993,1248.0
247,27.0,1334.0,-28.32999999999999,1248.0
248,27.0,1283.0,-23.229999999999997,1248.0
249,27.0,1483.0,-43.22999999999998,1248.0
250,27.0,1288.0,-23.729999999999986,1248.0
251,27.0,1288.0,-23.729999999999986,1248.0
252,28.0,1283.0,-23.230000000000004,1248.0
253,28.0,1283.0,-23.22999999999999,1248.0
254,28.0,1468.0,-41.72999999999999,1248.0
255,28.0,1352.0,-30.13,1248.0
256,28.0,1326.0,-27.529999999999994,1248.0
257,28.0,1401.0,-35.03,1248.0
258,28.0,1283.0,-23.22999999999999,1248.0
259,28.0,1433.0,-38.22999999999999,1248.0
260,28.0,1487.0,-43.629999999999995,1248.0
261,29.0,1375.0,-32.42999999999997,1248.0
262,29.0,1378.0,-32.72999999999999,1248.0
263,29.0,1283.0,-23.229999999999993,1248.0
264,29.0,1335.0,-28.429999999999996,1248.0
265,29.0,1283.0,-23.229999999999993,1248.0
266,29.0,1324.0,-27.330000000000002,1248.0
267,29.0,1283.0,-23.229999999999993,1248.0
268,29.0,1283.0,-23.229999999999997,1248.0
269,29.0,1283.0,-23.22999999999999,1248.0
270,30.0,1248.0,-19.729999999999993,1248.0
271,30.0,1283.0,-23.229999999999986,1248.0
272,30.0,1309.0,-25.82999999999999,1248.0
273,30.0,1283.0,-23.23,1248.0
274,30.0,1283.0,-23.23,1248.0
275,30.0,1364.0,-31.329999999999984,1248.0
276,30.0,1251.0,-20.029999999999998,1248.0
277,30.0,1467.0,-41.63,1248.0
278,30.0,1352.0,-30.129999999999992,1248.0
279,31.0,1298.0,-24.729999999999993,1248.0
280,31.0,1283.0,-23.22999999999999,1248.0
281,31.0,1283.0,-23.22999999999999,1248.0
282,31.0,1351.0,-30.029999999999994,1248.0
283,31.0,1274.0,-22.329999999999984,1248.0
284,31.0,1347.0,-29.629999999999995,1248.0
285,31.0,1292.0,-24.13,1248.0
286,31.0,1516.0,-46.529999999999994,1248.0
287,31.0,1293.0,-24.22999999999999,1248.0
288,32.0,1336.0,-28.529999999999983,1248.0
289,32.0,1272.0,-22.129999999999992,1248.0
290,32.0,1283.0,-23.229999999999993,1248.0
291,32.0,1283.0,-23.229999999999993,1248.0
292,32.0,1283.0,-23.229999999999997,1248.0
293,32.0,1440.0,-38.92999999999999,1248.0
294,32.0,1283.0,-23.229999999999993,1248.0
295,32.0,1406.0,-35.52999999999999,1248.0
296,32.0,1283.0,-23.229999999999986,1248.0
297,33.0,1294.0,-24.32999999999999,1248.0
298,33.0,1288.0,-23.729999999999986,1248.0
299,33.0,1283.0,-23.229999999999993,1248.0
300,33.0,1274.0,-22.329999999999984,1248.0
301,33.0,1418.0,-36.72999999999999,1248.0
302,33.0,1298.0,-24.729999999999983,1248.0
303,33.0,1300.0,-24.929999999999993,1248.0
304,33.0,1283.0,-23.229999999999993,1248.0
305,33.0,1272.0,-22.12999999999999,1248.0
306,34.0,1325.0,-27.429999999999986,1248.0
307,34.0,1283.0,-23.229999999999986,1248.0
308,34.0,1283.0,-23.22999999999999,1248.0
309,34.0,1332.0,-28.12999999999999,1248.0
310,34.0,1401.0,-35.02999999999999,1248.0
311,34.0,1274.0,-22.329999999999988,1248.0
312,34.0,1274.0,-22.329999999999988,1248.0
313,34.0,1283.0,-23.22999999999999,1248.0
314,34.0,1283.0,-23.229999999999993,1248.0
315,35.0,1274.0,-22.329999999999988,1248.0
316,35.0,1358.0,-30.729999999999997,1248.0
317,35.0,1323.0,-27.229999999999997,1248.0
318,35.0,1354.0,-30.329999999999995,1248.0
319,35.0,1283.0,-23.229999999999997,1248.0
320,35.0,1360.0,-30.92999999999999,1248.0
321,35.0,1283.0,-23.229999999999993,1248.0
322,35.0,1440.0,-38.92999999999999,1248.0
323,35.0,1283.0,-23.229999999999993,1248.0
324,36.0,1341.0,-29.029999999999994,1248.0
325,36.0,1283.0,-23.229999999999993,1248.0
326,36.0,1283.0,-23.229999999999993,1248.0
327,36.0,1283.0,-23.229999999999993,1248.0
328,36.0,1283.0,-23.229999999999993,1248.0
329,36.0,1283.0,-23.229999999999993,1248.0
330,36.0,1308.0,-25.729999999999993,1248.0
331,36.0,1336.0,-28.529999999999994,1248.0
332,36.0,1283.0,-23.22999999999999,1248.0
333,37.0,1321.0,-27.02999999999999,1248.0
334,37.0,1331.0,-28.02999999999999,1248.0
335,37.0,1337.0,-28.629999999999995,1248.0
336,37.0,1341.0,-29.02999999999999,1248.0
337,37.0,1437.0,-38.62999999999998,1248.0
338,37.0,1335.0,-28.43,1248.0
339,37.0,1283.0,-23.229999999999983,1248.0
340,37.0,1414.0,-36.329999999999984,1248.0
341,37.0,1405.0,-35.42999999999999,1248.0
342,38.0,1283.0,-23.229999999999997,1248.0
343,38.0,1341.0,-29.029999999999994,1248.0
344,38.0,1306.0,-25.52999999999999,1248.0
345,38.0,1283.0,-23.22999999999999,1248.0
346,38.0,1306.0,-25.529999999999994,1248.0
347,38.0,1352.0,-30.129999999999992,1248.0
348,38.0,1435.0,-38.43000000000001,1248.0
349,38.0,1294.0,-24.32999999999999,1248.0
350,38.0,1254.0,-20.329999999999988,1248.0
351,39.0,1283.0,-23.229999999999997,1248.0
352,39.0,1288.0,-23.729999999999997,1248.0
353,39.0,1412.0,-36.129999999999995,1248.0
354,39.0,1329.0,-27.82999999999999,1248.0
355,39.0,1283.0,-23.229999999999993,1248.0
356,39.0,1396.0,-34.529999999999994,1248.0
357,39.0,1283.0,-23.22999999999999,1248.0
358,39.0,1272.0,-22.12999999999999,1248.0
359,39.0,1454.0,-40.33,1248.0
360,40.0,1306.0,-25.529999999999994,1248.0
361,40.0,1340.0,-28.929999999999982,1248.0
362,40.0,1283.0,-23.229999999999986,1248.0
363,40.0,1283.0,-23.229999999999993,1248.0
364,40.0,1301.0,-25.02999999999999,1248.0
365,40.0,1345.0,-29.42999999999999,1248.0
366,40.0,1301.0,-25.029999999999983,1248.0
367,40.0,1283.0,-23.229999999999983,1248.0
368,40.0,1496.0,-44.53,1248.0
369,41.0,1317.0,-26.629999999999992,1248.0
370,41.0,1403.0,-35.22999999999998,1248.0
371,41.0,1283.0,-23.229999999999993,1248.0
372,41.0,1283.0,-23.229999999999986,1248.0
373,41.0,1301.0,-25.029999999999983,1248.0
374,41.0,1274.0,-22.329999999999988,1248.0
375,41.0,1283.0,-23.229999999999993,1248.0
376,41.0,1317.0,-26.629999999999992,1248.0
377,41.0,1387.0,-33.62999999999999,1248.0
378,42.0,1306.0,-25.529999999999987,1248.0
379,42.0,1383.0,-33.23,1248.0
380,42.0,1283.0,-23.229999999999986,1248.0
381,42.0,1301.0,-25.029999999999987,1248.0
382,42.0,1329.0,-27.83,1248.0
383,42.0,1292.0,-24.12999999999999,1248.0
384,42.0,1391.0,-34.02999999999999,1248.0
385,42.0,1283.0,-23.229999999999993,1248.0
386,42.0,1299.0,-24.830000000000002,1248.0
387,43.0,1291.0,-24.029999999999987,1248.0
388,43.0,1347.0,-29.62999999999999,1248.0
389,43.0,1283.0,-23.229999999999993,1248.0
390,43.0,1362.0,-31.129999999999995,1248.0
391,43.0,1305.0,-25.429999999999993,1248.0
392,43.0,1255.0,-20.429999999999996,1248.0
393,43.0,1283.0,-23.229999999999993,1248.0
394,43.0,1283.0,-23.229999999999993,1248.0
395,43.0,1260.0,-20.929999999999993,1248.0
396,44.0,1283.0,-23.22999999999999,1248.0
397,44.0,1309.0,-25.830000000000002,1248.0
398,44.0,1401.0,-35.02999999999999,1248.0
399,44.0,1374.0,-32.33,1248.0
400,44.0,1289.0,-23.829999999999988,1248.0
401,44.0,1337.0,-28.629999999999992,1248.0
402,44.0,1443.0,-39.23,1248.0
403,44.0,1334.0,-28.329999999999984,1248.0
404,44.0,1296.0,-24.529999999999987,1248.0
405,45.0,1283.0,-23.229999999999986,1248.0
406,45.0,1283.0,-23.229999999999993,1248.0
407,45.0,1401.0,-35.029999999999994,1248.0
408,45.0,1360.0,-30.929999999999996,1248.0
409,45.0,1486.0,-43.52999999999999,1248.0
410,45.0,1283.0,-23.229999999999993,1248.0
411,45.0,1283.0,-23.229999999999986,1248.0
412,45.0,1422.0,-37.129999999999995,1248.0
413,45.0,1385.0,-33.429999999999986,1248.0
414,46.0,1408.0,-35.73,1248.0
415,46.0,1321.0,-27.029999999999987,1248.0
416,46.0,1304.0,-25.329999999999995,1248.0
417,46.0,1283.0,-23.229999999999993,1248.0
418,46.0,1283.0,-23.22999999999999,1248.0
419,46.0,1416.0,-36.52999999999999,1248.0
420,46.0,1255.0,-20.429999999999996,1248.0
421,46.0,1268.0,-21.729999999999993,1248.0
422,46.0,1358.0,-30.729999999999993,1248.0
423,47.0,1360.0,-30.930000000000003,1248.0
424,47.0,1249.0,-19.82999999999999,1248.0
425,47.0,1300.0,-24.929999999999993,1248.0
426,47.0,1378.0,-32.72999999999998,1248.0
427,47.0,1283.0,-23.22999999999999,1248.0
428,47.0,1283.0,-23.229999999999993,1248.0
429,47.0,1249.0,-19.829999999999995,1248.0
430,47.0,1283.0,-23.22999999999999,1248.0
431,47.0,1344.0,-29.329999999999988,1248.0
432,48.0,1283.0,-23.229999999999993,1248.0
433,48.0,1264.0,-21.329999999999988,1248.0
434,48.0,1340.0,-28.929999999999993,1248.0
435,48.0,1347.0,-29.629999999999992,1248.0
436,48.0,1283.0,-23.229999999999993,1248.0
437,48.0,1255.0,-20.429999999999996,1248.0
438,48.0,1283.0,-23.229999999999986,1248.0
439,48.0,1310.0,-25.92999999999999,1248.0
440,48.0,1459.0,-40.83,1248.0
441,49.0,1402.0,-35.12999999999999,1248.0
442,49.0,1366.0,-31.52999999999999,1248.0
443,49.0,1255.0,-20.429999999999993,1248.0
444,49.0,1514.0,-46.329999999999984,1248.0
445,49.0,1341.0,-29.029999999999987,1248.0
446,49.0,1399.0,-34.82999999999999,1248.0
447,49.0,1273.0,-22.22999999999999,1248.0
448,49.0,1329.0,-27.829999999999995,1248.0
449,49.0,1275.0,-22.429999999999986,1248.0
450,50.0,1356.0,-30.529999999999987,1248.0
451,50.0,1357.0,-30.629999999999985,1248.0
452,50.0,1582.0,-53.129999999999995,1248.0
453,50.0,1255.0,-20.429999999999993,1248.0
454,50.0,1347.0,-29.629999999999995,1248.0
455,50.0,1447.0,-39.629999999999995,1248.0
456,50.0,1254.0,-20.329999999999995,1248.0
457,50.0,1274.0,-22.329999999999988,1248.0
458,50.0,1279.0,-22.829999999999988,1248.0
459,51.0,1285.0,-23.429999999999993,1248.0
460,51.0,1327.0,-27.629999999999992,1248.0
461,51.0,1298.0,-24.729999999999986,1248.0
462,51.0,1503.0,-45.22999999999998,1248.0
463,51.0,1274.0,-22.329999999999995,1248.0
464,51.0,1274.0,-22.329999999999995,1248.0
465,51.0,1302.0,-25.129999999999992,1248.0
466,51.0,1299.0,-24.829999999999995,1248.0
467,51.0,1283.0,-23.229999999999993,1248.0
468,52.0,1467.0,-41.629999999999995,1248.0
469,52.0,1255.0,-20.429999999999996,1248.0
470,52.0,1255.0,-20.42999999999999,1248.0
471,52.0,1254.0,-20.329999999999995,1248.0
472,52.0,1422.0,-37.129999999999995,1248.0
473,52.0,1296.0,-24.529999999999998,1248.0
474,52.0,1255.0,-20.429999999999993,1248.0
475,52.0,1255.0,-20.429999999999993,1248.0
476,52.0,1283.0,-23.22999999999999,1248.0
477,53.0,1255.0,-20.429999999999993,1248.0
478,53.0,1466.0,-41.53,1248.0
479,53.0,1255.0,-20.429999999999996,1248.0
480,53.0,1254.0,-20.329999999999995,1248.0
481,53.0,1255.0,-20.429999999999993,1248.0
482,53.0,1255.0,-20.429999999999996,1248.0
483,53.0,1255.0,-20.429999999999996,1248.0
484,53.0,1301.0,-25.029999999999987,1248.0
485,53.0,1306.0,-25.529999999999983,1248.0
486,54.0,1328.0,-27.729999999999997,1248.0
487,54.0,1255.0,-20.429999999999996,1248.0
488,54.0,1255.0,-20.43,1248.0
489,54.0,1254.0,-20.33,1248.0
490,54.0,1458.0,-40.72999999999999,1248.0
491,54.0,1381.0,-33.02999999999999,1248.0
492,54.0,1275.0,-22.429999999999996,1248.0
493,54.0,1601.0,-55.02999999999999,1248.0
494,54.0,1302.0,-25.129999999999995,1248.0
495,55.0,1255.0,-20.429999999999993,1248.0
496,55.0,1254.0,-20.32999999999999,1248.0
497,55.0,1324.0,-27.32999999999998,1248.0
498,55.0,1283.0,-23.229999999999986,1248.0
499,55.0,1328.0,-27.729999999999997,1248.0
500,55.0,1329.0,-27.829999999999995,1248.0
501,55.0,1254.0,-20.32999999999999,1248.0
502,55.0,1358.0,-30.729999999999993,1248.0
503,55.0,1283.0,-23.229999999999993,1248.0
504,56.0,1255.0,-20.429999999999996,1248.0
505,56.0,1254.0,-20.329999999999995,1248.0
506,56.0,1255.0,-20.429999999999993,1248.0
507,56.0,1316.0,-26.529999999999994,1248.0
508,56.0,1343.0,-29.229999999999993,1248.0
509,56.0,1365.0,-31.43,1248.0
510,56.0,1254.0,-20.329999999999995,1248.0
511,56.0,1255.0,-20.429999999999996,1248.0
512,56.0,1254.0,-20.329999999999995,1248.0
513,57.0,1255.0,-20.429999999999993,1248.0
514,57.0,1248.0,-19.729999999999997,1248.0
515,57.0,1255.0,-20.429999999999993,1248.0
516,57.0,1255.0,-20.429999999999993,1248.0
517,57.0,1255.0,-20.429999999999993,1248.0
518,57.0,1255.0,-20.429999999999993,1248.0
519,57.0,1255.0,-20.429999999999993,1248.0
520,57.0,1254.0,-20.329999999999995,1248.0
521,57.0,1254.0,-20.32999999999999,1248.0
522,58.0,1248.0,-19.72999999999999,1248.0
523,58.0,1359.0,-30.829999999999988,1248.0
524,58.0,1255.0,-20.429999999999993,1248.0
525,58.0,1254.0,-20.329999999999995,1248.0
526,58.0,1255.0,-20.429999999999993,1248.0
527,58.0,1286.0,-23.529999999999987,1248.0
528,58.0,1255.0,-20.429999999999996,1248.0
529,58.0,1255.0,-20.429999999999993,1248.0
530,58.0,1322.0,-27.129999999999995,1248.0
531,59.0,1255.0,-20.429999999999996,1248.0
532,59.0,1352.0,-30.12999999999999,1248.0
533,59.0,1273.0,-22.229999999999986,1248.0
534,59.0,1255.0,-20.429999999999996,1248.0
535,59.0,1304.0,-25.32999999999999,1248.0
536,59.0,1274.0,-22.329999999999995,1248.0
537,59.0,1255.0,-20.429999999999996,1248.0
538,59.0,1254.0,-20.329999999999995,1248.0
539,59.0,1357.0,-30.630000000000003,1248.0
540,60.0,1254.0,-20.329999999999995,1248.0
541,60.0,1337.0,-28.629999999999992,1248.0
542,60.0,1255.0,-20.429999999999996,1248.0
543,60.0,1254.0,-20.32999999999999,1248.0
544,60.0,1255.0,-20.429999999999996,1248.0
545,60.0,1254.0,-20.329999999999995,1248.0
546,60.0,1361.0,-31.029999999999983,1248.0
547,60.0,1403.0,-35.22999999999999,1248.0
548,60.0,1255.0,-20.429999999999996,1248.0
549,61.0,1459.0,-40.82999999999999,1248.0
550,61.0,1255.0,-20.429999999999993,1248.0
551,61.0,1346.0,-29.529999999999998,1248.0
552,61.0,1297.0,-24.630000000000003,1248.0
553,61.0,1293.0,-24.229999999999983,1248.0
554,61.0,1360.0,-30.92999999999999,1248.0
555,61.0,1480.0,-42.92999999999999,1248.0
556,61.0,1446.0,-39.52999999999999,1248.0
557,61.0,1347.0,-29.63000000000001,1248.0
558,62.0,1254.0,-20.329999999999988,1248.0
559,62.0,1255.0,-20.429999999999996,1248.0
560,62.0,1326.0,-27.52999999999999,1248.0
561,62.0,1393.0,-34.22999999999998,1248.0
562,62.0,1255.0,-20.429999999999996,1248.0
563,62.0,1255.0,-20.429999999999996,1248.0
